"date","coef","beta","lo90","lo68","hi68","hi90"
"2005-01-01","(Intercept)",7.05694478721152,-4.92282470689271,6.73747800722346,9.08139254775425,10.7264200761456
"2005-04-01","(Intercept)",6.6811420884935,-7.3134069091318,6.53036302731096,9.090471318579,10.5657445936446
"2005-07-01","(Intercept)",6.50652824060781,-9.21718473653952,5.4041350224073,9.67267663942862,10.7774305764439
"2005-10-01","(Intercept)",6.47270307048376,-8.18057108993306,2.67418257672463,10.032085275751,10.4142503871478
"2006-01-01","(Intercept)",5.90686489375148,-9.21718473653952,-0.182734565627977,9.50773588187394,10.6223205442752
"2006-04-01","(Intercept)",4.30781188653808,-9.36107341675618,-4.54078083329414,9.67425650757636,10.8786936139823
"2006-07-01","(Intercept)",4.9148410223378,-9.67754394283968,-4.52147448590891,10.1184411893743,11.013465013427
"2006-10-01","(Intercept)",4.64982688862593,-9.25829578802999,-4.84526145768371,10.0392490751561,10.9484574683634
"2007-01-01","(Intercept)",4.20478330880079,-9.67754394283968,-5.11075283164391,9.62604890409725,10.7792919370621
"2007-04-01","(Intercept)",2.83702456862216,-9.5273259871414,-5.98687471944861,9.52145477050058,10.9968640770506
"2007-07-01","(Intercept)",3.25655520128451,-9.61316481896899,-6.63230804537841,9.68459772464297,11.0504252539703
"2007-10-01","(Intercept)",3.39681292758895,-9.19662921079428,-5.36889132630745,9.47695859976991,10.8720554829019
"2008-01-01","(Intercept)",2.69720960214794,-9.68001843986446,-6.84352303067612,9.78011504322592,11.2797390964101
"2008-04-01","(Intercept)",2.66196725723245,-9.7518899138648,-6.13748955894508,9.51495868793863,11.8058511500988
"2008-07-01","(Intercept)",3.32608839467951,-9.42844557839833,-6.08546377547165,12.1923796462588,15.8374698299797
"2008-10-01","(Intercept)",4.39259905322672,-7.5723636577158,-4.52651839894663,13.2785653120908,15.6121929881265
"2009-01-01","(Intercept)",3.39280918792971,-6.10807769924798,-3.82844284240006,12.255615998861,16.1125696080185
"2009-04-01","(Intercept)",3.07945155573628,-6.2064882541669,-2.5023746236052,10.1867983435195,15.2083969524696
"2009-07-01","(Intercept)",3.43498551097985,-3.68139125925144,-1.49858587318897,8.6848390485557,15.4279370393413
"2009-10-01","(Intercept)",4.41537241553346,-3.75256158284342,-1.17954697529297,9.6800024312431,14.4491658245006
"2010-01-01","(Intercept)",3.23814845548212,-4.66980358050067,-2.37474693123842,8.20049788714006,15.5727402263247
"2010-04-01","(Intercept)",3.73574087827589,-3.92836222610216,-1.84574304430893,9.55038811682027,15.7344773229174
"2010-07-01","(Intercept)",3.39601482363661,-4.06514955078705,-1.57862622411274,8.99521759962421,15.7264414503962
"2010-10-01","(Intercept)",3.61271896592995,-3.93251491812036,-1.39922924932647,7.54346565133526,13.3247477526859
"2011-01-01","(Intercept)",3.19656146772371,-3.89020223434104,-1.52219210990618,9.03615454462962,14.1587145413727
"2011-04-01","(Intercept)",3.9515256291162,-3.88410002936976,-1.09374350668824,8.91694757844663,14.5660928298963
"2011-07-01","(Intercept)",3.82702234492191,-3.89770461395747,-1.08622664699241,8.60386749373628,13.2443515526246
"2011-10-01","(Intercept)",3.68277948601096,-3.91375701463704,-1.76282702072754,7.73026312064357,12.9244132815267
"2012-01-01","(Intercept)",3.6360452879463,-3.9422045328295,-1.10791596760406,8.08037658580865,14.0222227009056
"2012-04-01","(Intercept)",3.43653802955015,-3.89090232166361,-1.09468311415022,7.76961499731619,12.9009162707394
"2012-07-01","(Intercept)",3.6205906547544,-3.88920174859015,-0.814642777749268,8.18792893797498,12.8915174664245
"2012-10-01","(Intercept)",3.83398930413614,-3.52384869416856,-0.558114038754443,9.02283036647128,12.5313534833143
"2013-01-01","(Intercept)",3.19446382336659,-3.8849703420729,-1.09703213280516,7.3763167866592,12.8774192599521
"2013-04-01","(Intercept)",4.40531331138816,-2.73693513415455,-0.449592863096344,9.00996808307668,12.0558979115721
"2013-07-01","(Intercept)",4.04049143068875,-3.93528337946583,-0.188198630899667,8.98244373516511,12.5867552414555
"2013-10-01","(Intercept)",3.89847258989701,-3.91519903190371,-0.0549655656674878,7.81704813902851,10.6358934515048
"2014-01-01","(Intercept)",2.90519339487425,-5.25016351445892,-2.40937393205112,7.43507973850638,10.4782883011316
"2014-04-01","(Intercept)",3.60389629726996,-4.4338877630931,-1.26922081795732,8.20254806261454,10.0368904553619
"2014-07-01","(Intercept)",3.06655306581672,-4.59038421901919,-1.36724623478743,7.59242064890973,8.80332670820549
"2014-10-01","(Intercept)",3.41152112884138,-4.37037268859742,-0.989410598325212,7.63377843493823,9.91526483409213
"2015-01-01","(Intercept)",2.89204487030696,-5.44646194881394,-3.27888313429064,7.91179585719057,10.6984342723662
"2015-04-01","(Intercept)",2.88326500382003,-5.15469512562226,-2.06074459436351,7.57800683965128,9.04837064877751
"2015-07-01","(Intercept)",3.0008027225742,-5.14695896645734,-1.42911417202824,7.50704224893453,9.04245079013452
"2015-10-01","(Intercept)",4.19255294314711,-4.91503881547757,-0.496051490652494,8.38434949904821,11.1776431158547
"2016-01-01","(Intercept)",4.40413796000401,-5.00770810148876,-1.37317353222802,8.87017732805512,10.7809890115792
"2016-04-01","(Intercept)",4.30962452532106,-3.95209855446206,-0.0403210166812588,7.52767637804332,9.42260995774795
"2016-07-01","(Intercept)",4.35811234181951,-3.96029844836391,-0.0886805632077736,8.03635707736897,9.78653917560865
"2016-10-01","(Intercept)",6.01637504230456,-3.77392153719912,2.2549812262025,10.2911960742388,10.7510531108943
"2017-01-01","(Intercept)",5.0798867163636,-3.82224987060339,1.14153407233446,10.0140466799744,10.9196410589001
"2017-04-01","(Intercept)",5.50472487331384,-2.86384859350707,1.66866538858052,9.42150102619236,10.4531733296058
"2017-07-01","(Intercept)",6.05811252400707,-2.73529471337788,2.8577538209234,10.0624878988174,10.5901345406172
"2017-10-01","(Intercept)",6.0531604099765,-3.74616657407418,1.63002794418168,9.56956994685179,10.6260172492578
"2018-01-01","(Intercept)",5.89195251731033,-3.05742969309035,2.78021148568857,9.43080555228083,10.5708524647138
"2018-04-01","(Intercept)",4.88263736392202,-3.32980716217427,1.04268606805943,7.91521639782036,10.4040777797194
"2018-07-01","(Intercept)",5.49980204059422,-3.23901467247963,2.26524418418965,9.45868384049285,10.6842977880461
"2018-10-01","(Intercept)",5.63962343119625,-5.03230014214256,0.619127372612201,8.87341452210597,10.7173281256346
"2019-01-01","(Intercept)",4.9291670544575,-6.26242995544557,-0.646470458159151,9.58439931278384,10.6248524159989
"2019-04-01","(Intercept)",4.28220112628058,-5.13909031682534,-1.46301155811279,8.64892072235912,10.5180121297761
"2019-07-01","(Intercept)",4.62351752199922,-6.21916913771883,-1.4628146966217,9.50748981451067,10.7895690790455
"2019-10-01","(Intercept)",6.22991046247753,-2.07936966260887,1.08195742178239,9.58265562445137,10.699066420215
"2020-01-01","(Intercept)",5.03134816070453,-4.69319487265292,0.418433810112261,8.77633675715188,10.4868213415343
"2020-04-01","(Intercept)",5.28448195818851,-3.16635147493853,1.06923637909302,8.00204352470507,9.76547223118608
"2020-07-01","(Intercept)",4.99081799460681,-1.95744397362135,-0.422892851107706,9.19193808930553,10.663930504491
"2020-10-01","(Intercept)",6.99621179330274,-1.20986792300737,4.24771636765556,10.6320246869059,11.2922614137036
"2021-01-01","(Intercept)",6.14264067179671,-4.43162201286491,3.44062639349212,9.68336427731603,11.0411752719552
"2021-04-01","(Intercept)",6.73317897637655,0.359342576666131,4.77524972471054,9.94588345964761,10.9160337038273
"2021-07-01","(Intercept)",6.95290043761927,-1.37864957150076,4.92635015721605,10.3274935572605,11.9041267333486
"2021-10-01","(Intercept)",7.47225013099764,0.403731315116618,5.35447616608816,10.7060808883597,11.4293270764452
"2022-01-01","(Intercept)",6.08868061536186,-5.73142847541812,2.58783129598318,9.9590922385581,11.4304480011073
"2022-04-01","(Intercept)",6.90693563660981,-1.45023512254797,4.47421854574162,10.3484007871725,11.4113922818517
"2022-07-01","(Intercept)",7.3161427958625,-0.97329430539602,4.91732083908776,10.6711262486907,11.8016067840246
"2022-10-01","(Intercept)",7.5477013315908,0.290258811435251,5.1932508252474,10.7538999613204,11.7745759576668
"2023-01-01","(Intercept)",5.91115509495723,-4.11270481697408,1.55987090760267,9.65942659714369,10.9651973021881
"2023-04-01","(Intercept)",6.40312942833282,-2.10429379194478,3.0402873897854,10.1503577940115,11.2420922939859
"2023-07-01","(Intercept)",6.4742240307784,-1.27033765706631,2.48137611998912,10.1123236155233,11.1263639794471
"2023-10-01","(Intercept)",6.25739010655346,-3.66437736580945,0.356345966298866,10.6552232487681,11.6444996867817
"2024-01-01","(Intercept)",5.23904416771689,-3.66437736580945,-0.697386166409046,8.7023910127031,11.4495268835798
"2024-04-01","(Intercept)",5.42775063516337,-3.75831270092274,-0.629697057544929,8.99812179476532,11.1954698410534
"2024-07-01","(Intercept)",6.24485272016323,-1.87960599865702,2.16866895515453,9.95050744401517,11.5471377141357
"2024-10-01","(Intercept)",6.58231099669199,-3.76399159644673,2.70516326302099,10.6967713382638,11.7574489455852
"2025-01-01","(Intercept)",5.6761092100917,-3.76967049197072,1.1527000004168,8.95403358382462,11.4847727993739
"2025-04-01","(Intercept)",6.6342333237671,0.0555581010970276,2.59372196032475,10.147922899643,11.5573863428353
"2025-07-01","(Intercept)",6.37417593653526,-1.57836872246935,2.29847651234745,10.017179804146,11.5573863428353
"2025-10-01","(Intercept)",6.29599975161408,-1.76623939269592,1.1527000004168,10.7175453830116,11.8652738900389
"1976-01-01","margin",-0.30125761185419,-0.870737148084083,-0.800285288600682,0.211108368004032,0.56011738171503
"1976-04-01","margin",-0.24714304624748,-0.870737148084083,-0.800285288600682,0.310435362832647,0.598311008617147
"1976-07-01","margin",-0.249975314295492,-0.870737148084083,-0.800285288600682,0.349036150043375,0.638387523063644
"1976-10-01","margin",-0.108994346671537,-0.870737148084083,-0.753736797983753,0.717501408459463,0.959450609581061
"1977-01-01","margin",-0.339939083862713,-0.870737148084083,-0.849183960729266,0.131353785244944,0.647524448101757
"1977-04-01","margin",-0.254619027488103,-0.870737148084083,-0.827138245226499,0.309936508396409,0.700498179674276
"1977-07-01","margin",-0.232990400234224,-0.870737148084083,-0.818910970927712,0.349179459627638,0.734798884388782
"1977-10-01","margin",-0.10793845714556,-0.870737148084083,-0.759570183362192,0.708627980397041,0.95654471368132
"1978-01-01","margin",-0.305615592955589,-0.870737148084083,-0.812148071644292,0.228660744356793,0.484721680374837
"1978-04-01","margin",-0.211095136197318,-0.870737148084083,-0.800285288600682,0.353148256726346,0.73039999226516
"1978-07-01","margin",-0.216534515198448,-0.870737148084083,-0.777334802453262,0.441560536191342,0.771407606589029
"1978-10-01","margin",-0.0611441037592121,-0.870737148084083,-0.657449524863937,0.713197414558265,0.945517810167231
"1979-01-01","margin",-0.172450939156575,-0.870737148084083,-0.773435315915786,0.349301250286792,0.795718114315168
"1979-04-01","margin",0.111498412956634,-0.774440792092333,-0.370673850398973,0.697588784185689,0.795427860904581
"1979-07-01","margin",0.216601246348789,-0.699787499720402,-0.321825910257899,0.696757528331807,0.834466741975326
"1979-10-01","margin",0.28019997336431,-0.599387377981571,-0.353511726920405,0.762044183944084,0.926588584651046
"1980-01-01","margin",0.145953647167643,-0.778258136618217,-0.538105692545081,0.711438983240221,0.964106225180408
"1980-04-01","margin",0.247130383323483,-0.616374852481566,-0.200476308554491,0.698627854003042,0.793976593851646
"1980-07-01","margin",0.248154440619723,-0.547582470018596,-0.135635177472498,0.698627854003042,0.793976593851646
"1980-10-01","margin",0.234653183503856,-0.542974958781666,-0.392108575615129,0.743495646901849,0.903593668500445
"1981-01-01","margin",-0.0525555899754501,-0.772747439774954,-0.533110888021617,0.43242652580294,0.815092428145247
"1981-04-01","margin",0.0679868012089699,-0.767100184113371,-0.37779248891932,0.540134785519917,0.784787056645119
"1981-07-01","margin",0.0219138623452599,-0.724225910900554,-0.504983669963968,0.550802930434609,0.843014484517993
"1981-10-01","margin",0.0842346222869694,-0.651845334938631,-0.503470192366583,0.698212226076101,0.895914128943067
"1982-01-01","margin",0.164272770682083,-0.619223017053685,-0.28838570392026,0.699043481929983,0.897964964828981
"1982-04-01","margin",0.179715073597342,-0.506859518833853,-0.286420456240609,0.692243266299603,0.81654622122532
"1982-07-01","margin",0.251947273566581,-0.417606363567085,-0.0855011085711608,0.705607126964249,0.853017002969391
"1982-10-01","margin",0.357968558507188,-0.483657304993449,-0.0612110557272482,0.865567167362158,0.958430679181195
"1983-01-01","margin",0.291677614404482,-0.56011115680031,-0.232573569084012,0.86713636618599,0.937048877180081
"1983-04-01","margin",0.392342873835627,-0.218604203896693,0.0638006478150486,0.793672817997847,0.901019481511524
"1983-07-01","margin",0.429714781374545,-0.14883082617262,0.0646636013388234,0.804197930578645,0.904058725291264
"1983-10-01","margin",0.521074905140547,-0.137162713978744,0.119718082842594,0.911612753596676,0.994374482335639
"1984-01-01","margin",0.459787502912347,-0.257112067900591,0.0466778117717473,0.882125814029978,0.930676969019173
"1984-04-01","margin",0.52556168056146,-0.233510886495508,0.155651310377446,0.890695039933661,0.957135789081139
"1984-07-01","margin",0.596095326484274,0.0480297109197553,0.211871905420759,0.896896214194147,0.957995639921447
"1984-10-01","margin",0.56843868821917,0.0334645914276505,0.17513175440782,0.916386723192753,0.986832477421108
"1985-01-01","margin",0.406859372919246,-0.373305130550726,-0.152845127185951,0.895699856531402,0.942143901749307
"1985-04-01","margin",0.50287948300797,-0.100306869093468,0.173217430814928,0.850878607482825,0.950300435425785
"1985-07-01","margin",0.585931811726734,0.0407514871831605,0.229173868485949,0.853201820215395,0.943563345648128
"1985-10-01","margin",0.432746166389125,-0.239873919421917,0.0439521996223258,0.85223855666416,0.943061234806609
"1986-01-01","margin",0.301714884255968,-0.409234086511899,-0.172221530757737,0.831715402644683,0.921806889863414
"1986-04-01","margin",0.533694302471295,-0.141065165392378,0.224877300785605,0.851010836026191,0.995853183346141
"1986-07-01","margin",0.599793242619746,0.119884583940921,0.241472151289658,0.852399100589365,0.970685890227672
"1986-10-01","margin",0.562283838306021,-0.0996871347242783,0.191117991366335,0.896803972543927,0.99076394998354
"1987-01-01","margin",0.315242534531554,-0.410185018983498,-0.151960004667633,0.836215790360593,0.944400197050662
"1987-04-01","margin",0.657628422168506,0.0663045000086223,0.34600716856125,0.939405390532305,1.14917908591285
"1987-07-01","margin",0.712402558389152,0.17153812202883,0.473974321172109,0.956784988602351,1.14929010575516
"1987-10-01","margin",0.574657655862986,0.00886097497572913,0.21356602997609,0.895680433429527,1.05145302725672
"1988-01-01","margin",0.675385412753355,0.0203505072080649,0.253847244467207,0.995641522968905,1.35973547686436
"1988-04-01","margin",0.640800483416924,-0.515425161486868,0.216259342761255,1.05078682002676,1.35973547686436
"1988-07-01","margin",0.673716695138682,-0.14271822146797,0.214039727439656,1.05358774075823,1.46310826356252
"1988-10-01","margin",0.557479122067669,-0.14271822146797,0.155197908230543,0.908999736184985,1.30035202854309
"1989-01-01","margin",0.651800379298126,-0.272117437624901,0.217739086308988,1.08699837632494,1.49412483569465
"1989-04-01","margin",0.620794823790693,-0.477315010542904,0.146009012646107,1.1489792501967,1.50058652436765
"1989-07-01","margin",0.584559181728315,-0.308382535224064,0.0891073126555152,1.09663017372182,1.50381736870415
"1989-10-01","margin",0.512343148809099,-0.123755539127834,0.154181802180824,0.908419612093246,1.32963414298395
"1990-01-01","margin",0.494705243955171,-0.2927171910593,0.0701833469920595,0.977661432315914,1.35230228294247
"1990-04-01","margin",0.499843229207334,-0.317345305393265,0.00275386914130932,1.04549653802997,1.44598869647283
"1990-07-01","margin",0.420911942849084,-0.310441503189835,-0.0403611637444924,0.913459790494595,1.44598869647283
"1990-10-01","margin",0.188085227269208,-0.501192061333376,-0.284847268493838,0.557794273373216,0.927153775506715
"1991-01-01","margin",0.27782451935926,-0.421650986085785,-0.196960108587541,0.703486265323301,1.21450485215538
"1991-04-01","margin",0.25255677068817,-0.525868333414588,-0.213291723761925,0.694016129701067,1.1876196107307
"1991-07-01","margin",0.281776769766754,-0.373293385951816,-0.1175803137362,0.707422296664016,1.18089830037453
"1991-10-01","margin",0.187196236037165,-0.565545379988269,-0.307727644267629,0.566805816865302,0.749604035866865
"1992-01-01","margin",0.124489572043995,-0.562308774119233,-0.3249479091088,0.419456512518371,0.83569440385197
"1992-04-01","margin",0.287230941505259,-0.404206536168608,-0.0798151469804458,0.592540317169752,1.1991388087468
"1992-07-01","margin",0.204911855342003,-0.604628476841098,-0.184257267544274,0.582775799862046,1.12589585294284
